auroc,auprc,balanced_accuracy,f1,sensitivity,specificity,brier,ece,nll,threshold,n_samples,evaluation_protocol,analysis_family,model_name,modality,feature_strategy,selected_feature_k,fold,fold_unit,metric_split,threshold_source,skipped,n_selected_features,n_folds,auroc_std,auprc_std,balanced_accuracy_std,f1_std,sensitivity_std,specificity_std,brier_std,ece_std,nll_std
0.8114188210489026,0.7131886777044074,0.7436996997340175,0.6481620405101275,0.7565674255691769,0.7308319738988581,0.15566066663360684,0.04338553706939686,0.4856401880321114,0.2526172387451622,1797.0,paper_comparable_10fold_cv,paper_comparable_cv,lightgbm_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,validation,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.801382722900481,0.7056934086914596,0.7266463189049204,0.6288798920377868,0.7327044025157232,0.7205882352941176,0.15840706461526413,0.06280782660424318,0.5006846421917681,0.2526172387451622,998.0,paper_comparable_10fold_cv,paper_comparable_cv,lightgbm_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,test,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7919993828976953,0.6867367679783295,0.7263422689366128,0.6275430359937402,0.702276707530648,0.7504078303425775,0.16367851416112583,0.05017110371082388,0.4987648600583814,0.3871005549595511,1797.0,paper_comparable_10fold_cv,paper_comparable_cv,catboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,validation,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7979074176840547,0.6983834467369601,0.7390445800961893,0.6435506241331485,0.7295597484276729,0.7485294117647059,0.1612204928991116,0.05923546281384991,0.4931599864223475,0.3871005549595511,998.0,paper_comparable_10fold_cv,paper_comparable_cv,catboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,test,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7902537833228103,0.6805852741560638,0.7263422689366128,0.6275430359937402,0.702276707530648,0.7504078303425775,0.16662153506503458,0.06139601510444124,0.5057536475183918,0.41029003262519836,1797.0,paper_comparable_10fold_cv,paper_comparable_cv,xgboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,validation,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7853727339992601,0.6780495527710324,0.7150064742878284,0.6151761517615176,0.7138364779874213,0.7161764705882353,0.16898046923692908,0.06592074054608751,0.5110815844976149,0.41029003262519836,998.0,paper_comparable_10fold_cv,paper_comparable_cv,xgboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,10,recording,test,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.8182176599823439,0.7128192263077676,0.7462302477265779,0.6519337016574586,0.723292469352014,0.7691680261011419,0.15300023147898856,0.024988586585273063,0.4700867430498064,0.3295338170861208,1797.0,paper_comparable_10fold_cv,paper_comparable_cv,svc_rbf_f60,speech,compare_is10_top800_lightgbm,800.0,10,recording,validation,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7993155752867185,0.6989922824087019,0.714090825009249,0.6132208157524613,0.6855345911949685,0.7426470588235294,0.1570612822047995,0.028380307802740642,0.4847805886559814,0.3295338170861208,998.0,paper_comparable_10fold_cv,paper_comparable_cv,svc_rbf_f60,speech,compare_is10_top800_lightgbm,800.0,10,recording,test,inner_validation_balanced_accuracy,False,800.0,,,,,,,,,,
0.7929990168098028,0.6843076102132721,0.7229772198042832,0.6235427889417077,0.6925718707219809,0.7533825688865855,0.16383556664729237,0.05349538870388976,0.4997975115544214,,9983.0,paper_comparable_10fold_cv,paper_comparable_cv,catboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,aggregate,recording,test_aggregate,inner_validation_balanced_accuracy,,,10.0,0.010816261151819146,0.018556254308898682,0.009572635908900392,0.011853298036653089,0.035271774211487625,0.033921729173381134,0.004153435815963828,0.009434239519196287,0.01140980688039108
0.805743961448003,0.7052333430407149,0.7324020426651678,0.635120986568407,0.6695732396881138,0.7952308456422217,0.15828192567467952,0.060361986292902584,0.4974358874277757,,9983.0,paper_comparable_10fold_cv,paper_comparable_cv,lightgbm_smote_f80,speech,compare_is10_top800_lightgbm,800.0,aggregate,recording,test_aggregate,inner_validation_balanced_accuracy,,,10.0,0.013990228291582099,0.020994650018371863,0.005633705603829746,0.007339780098439371,0.040333566403302136,0.04082074734786336,0.006099049151905972,0.008835846975089424,0.021435451566209206
0.8034302980360604,0.697349955278878,0.7254861071769827,0.6258577607157465,0.6758556038331052,0.7751166105208604,0.15719049526512074,0.03009864495479969,0.48396465545237854,,9983.0,paper_comparable_10fold_cv,paper_comparable_cv,svc_rbf_f60,speech,compare_is10_top800_lightgbm,800.0,aggregate,recording,test_aggregate,inner_validation_balanced_accuracy,,,10.0,0.014257284274284458,0.02068646225527701,0.013582649937285534,0.018129098855100025,0.058408932834046474,0.045130322136302484,0.004991225152601422,0.006593191946408815,0.013272952026008563
0.7860653400575469,0.6737477687066952,0.7126169200627498,0.6102076961567793,0.6727426938872686,0.7524911462382309,0.16866436077130928,0.06520985714277709,0.5110177529007449,,9983.0,paper_comparable_10fold_cv,paper_comparable_cv,xgboost_smote_f80,speech,compare_is10_top800_lightgbm,800.0,aggregate,recording,test_aggregate,inner_validation_balanced_accuracy,,,10.0,0.011906945249176739,0.017783636416359935,0.011557413998691705,0.015583099563414304,0.046857705874814845,0.03385456405258435,0.004023052181599156,0.006088206573533996,0.011257681651604193
